movieId,imdbid,budget,id_global,original_title,popularity,runtime,vote_average,vote_count,gender_id,gender_name,tmdbId,avg_rating
91470,1634136,0,91550,Violet & Daisy,5.927924,88.0,6.2,86,28,Action,91550,1.5
91470,1634136,0,91550,Violet & Daisy,5.927924,88.0,6.2,86,35,Comedy,91550,1.5
91483,1308729,55000000,70074,Bullet to the Head,8.26008,92.0,5.2,490,28,Action,70074,2.0
91483,1308729,55000000,70074,Bullet to the Head,8.26008,92.0,5.2,490,80,Crime,70074,2.0
91483,1308729,55000000,70074,Bullet to the Head,8.26008,92.0,5.2,490,53,Thriller,70074,2.0
91485,1764651,100000000,76163,The Expendables 2,14.881566,103.0,6.1,2940,28,Action,76163,3.0
91485,1764651,100000000,76163,The Expendables 2,14.881566,103.0,6.1,2940,12,Adventure,76163,3.0
91485,1764651,100000000,76163,The Expendables 2,14.881566,103.0,6.1,2940,53,Thriller,76163,3.0
91488,0084701,0,13396,The Snowman,7.373338,26.0,7.5,63,28,Action,13396,2.5
91488,0084701,0,13396,The Snowman,7.373338,26.0,7.5,63,12,Adventure,13396,2.5
91488,0084701,0,13396,The Snowman,7.373338,26.0,7.5,63,16,Animation,13396,2.5
91488,0084701,0,13396,The Snowman,7.373338,26.0,7.5,63,10751,Family,13396,2.5
91488,0084701,0,13396,The Snowman,7.373338,26.0,7.5,63,14,Fantasy,13396,2.5
91500,1392170,75000000,70160,The Hunger Games,20.031667,142.0,6.9,9634,878,Science Fiction,70160,3.3815789473684212
91500,1392170,75000000,70160,The Hunger Games,20.031667,142.0,6.9,9634,12,Adventure,70160,3.3815789473684212
91500,1392170,75000000,70160,The Hunger Games,20.031667,142.0,6.9,9634,14,Fantasy,70160,3.3815789473684212
91505,1216520,3100000,59457,Womb,7.279917,111.0,5.9,95,10749,Romance,59457,1.0
91505,1216520,3100000,59457,Womb,7.279917,111.0,5.9,95,878,Science Fiction,59457,1.0
91529,1345836,250000000,49026,The Dark Knight Rises,20.58258,165.0,7.6,9263,28,Action,49026,3.6875
91529,1345836,250000000,49026,The Dark Knight Rises,20.58258,165.0,7.6,9263,80,Crime,49026,3.6875
91529,1345836,250000000,49026,The Dark Knight Rises,20.58258,165.0,7.6,9263,18,Drama,49026,3.6875
91529,1345836,250000000,49026,The Dark Knight Rises,20.58258,165.0,7.6,9263,53,Thriller,49026,3.6875
91535,1194173,130000000,49040,The Bourne Legacy,14.89499,120.0,6.0,2683,28,Action,49040,2.857142857142857
91535,1194173,130000000,49040,The Bourne Legacy,14.89499,120.0,6.0,2683,53,Thriller,49040,2.857142857142857
91542,1515091,125000000,58574,Sherlock Holmes: A Game of Shadows,18.695329,129.0,7.0,3971,12,Adventure,58574,3.769230769230769
91542,1515091,125000000,58574,Sherlock Holmes: A Game of Shadows,18.695329,129.0,7.0,3971,28,Action,58574,3.769230769230769
91542,1515091,125000000,58574,Sherlock Holmes: A Game of Shadows,18.695329,129.0,7.0,3971,80,Crime,58574,3.769230769230769
91542,1515091,125000000,58574,Sherlock Holmes: A Game of Shadows,18.695329,129.0,7.0,3971,9648,Mystery,58574,3.769230769230769
91548,1687247,45202,66150,Life in a Day,4.955542,95.0,7.3,84,99,Documentary,66150,4.0
91582,0061024,0,39287,Stagecoach,0.631761,115.0,4.5,6,37,Western,39287,2.5
91610,1113827,0,17775,Toronto Stories,0.310111,89.0,4.8,2,18,Drama,17775,2.0
91622,1625346,12000000,57157,Young Adult,6.142913,94.0,5.6,368,35,Comedy,57157,2.5
91622,1625346,12000000,57157,Young Adult,6.142913,94.0,5.6,368,18,Drama,57157,2.5
91628,1598822,56000000,62838,New Year's Eve,6.948818,118.0,5.7,744,35,Comedy,62838,1.75
91628,1598822,56000000,62838,New Year's Eve,6.948818,118.0,5.7,744,10749,Romance,62838,1.75
91630,1229238,145000000,56292,Mission: Impossible - Ghost Protocol,14.25843,133.0,6.8,4026,28,Action,56292,3.7222222222222223
91630,1229238,145000000,56292,Mission: Impossible - Ghost Protocol,14.25843,133.0,6.8,4026,53,Thriller,56292,3.7222222222222223
91630,1229238,145000000,56292,Mission: Impossible - Ghost Protocol,14.25843,133.0,6.8,4026,12,Adventure,56292,3.7222222222222223
91653,1389137,50000000,74465,We Bought a Zoo,10.563152,124.0,6.5,928,18,Drama,74465,3.5
91653,1389137,50000000,74465,We Bought a Zoo,10.563152,124.0,6.5,928,35,Comedy,74465,3.5
91653,1389137,50000000,74465,We Bought a Zoo,10.563152,124.0,6.5,928,10751,Family,74465,3.5
91658,1568346,90000000,65754,The Girl with the Dragon Tattoo,8.907829,158.0,7.2,2479,53,Thriller,65754,3.8125
91658,1568346,90000000,65754,The Girl with the Dragon Tattoo,8.907829,158.0,7.2,2479,80,Crime,65754,3.8125
91658,1568346,90000000,65754,The Girl with the Dragon Tattoo,8.907829,158.0,7.2,2479,9648,Mystery,65754,3.8125
91658,1568346,90000000,65754,The Girl with the Dragon Tattoo,8.907829,158.0,7.2,2479,18,Drama,65754,3.8125
91660,1093357,30000000,71469,The Darkest Hour,8.127392,89.0,4.8,474,27,Horror,71469,1.5
91660,1093357,30000000,71469,The Darkest Hour,8.127392,89.0,4.8,474,28,Action,71469,1.5
91660,1093357,30000000,71469,The Darkest Hour,8.127392,89.0,4.8,474,53,Thriller,71469,1.5
91660,1093357,30000000,71469,The Darkest Hour,8.127392,89.0,4.8,474,878,Science Fiction,71469,1.5
91673,1602098,8000000,73873,Albert Nobbs,5.379039,113.0,6.2,136,18,Drama,73873,5.0
91688,1251743,8000000,51995,Salvation Boulevard,3.033375,96.0,5.6,28,35,Comedy,51995,1.5
91688,1251743,8000000,51995,Salvation Boulevard,3.033375,96.0,5.6,28,53,Thriller,51995,1.5
91688,1251743,8000000,51995,Salvation Boulevard,3.033375,96.0,5.6,28,28,Action,51995,1.5
91688,1251743,8000000,51995,Salvation Boulevard,3.033375,96.0,5.6,28,18,Drama,51995,1.5
91690,1720616,0,80038,Friends with Kids,null,null,null,null,35,Comedy,80038,5.0
91690,1720616,0,80038,Friends with Kids,null,null,null,null,18,Drama,80038,5.0
91690,1720616,0,80038,Friends with Kids,null,null,null,null,10749,Romance,80038,5.0
91842,1524137,25000000,77866,Contraband,10.595067,109.0,6.1,777,53,Thriller,77866,2.375
91842,1524137,25000000,77866,Contraband,10.595067,109.0,6.1,777,28,Action,77866,2.375
91842,1524137,25000000,77866,Contraband,10.595067,109.0,6.1,777,18,Drama,77866,2.375
91842,1524137,25000000,77866,Contraband,10.595067,109.0,6.1,777,80,Crime,77866,2.375
91869,1787660,0,75301,Being Elmo: A Puppeteer's Journey,6.94881,80.0,7.4,62,99,Documentary,75301,3.0
91869,1787660,0,75301,Being Elmo: A Puppeteer's Journey,6.94881,80.0,7.4,62,10751,Family,75301,3.0
91873,1710396,0,63574,Joyful Noise,3.448826,117.0,6.7,33,35,Comedy,63574,1.5
91873,1710396,0,63574,Joyful Noise,3.448826,117.0,6.7,33,10402,Music,63574,1.5
91886,1564349,37000000,62837,Dolphin Tale,6.695229,113.0,6.6,166,18,Drama,62837,4.0
91886,1564349,37000000,62837,Dolphin Tale,6.695229,113.0,6.6,166,10751,Family,62837,4.0
91890,1007029,13000000,71688,The Iron Lady,7.421245,105.0,6.2,540,36,History,71688,3.5
91890,1007029,13000000,71688,The Iron Lady,7.421245,105.0,6.2,540,18,Drama,71688,3.5
91935,1541149,0,72842,Albatross,3.344002,90.0,6.1,31,18,Drama,72842,2.5
91947,1336006,0,79896,The Revenant,8.156758,110.0,6.4,84,35,Comedy,79896,3.5
91947,1336006,0,79896,The Revenant,8.156758,110.0,6.4,84,27,Horror,79896,3.5
91974,1496025,70000000,52520,Underworld: Awakening,12.345348,88.0,6.1,1885,14,Fantasy,52520,2.6666666666666665
91974,1496025,70000000,52520,Underworld: Awakening,12.345348,88.0,6.1,1885,28,Action,52520,2.6666666666666665
91974,1496025,70000000,52520,Underworld: Awakening,12.345348,88.0,6.1,1885,27,Horror,52520,2.6666666666666665
91976,1601913,25000000,75174,The Grey,14.31675,117.0,6.4,1476,28,Action,75174,2.0
91976,1601913,25000000,75174,The Grey,14.31675,117.0,6.4,1476,18,Drama,75174,2.0
91976,1601913,25000000,75174,The Grey,14.31675,117.0,6.4,1476,53,Thriller,75174,2.0
91978,1568338,42000000,49527,Man on a Ledge,10.528173,102.0,6.2,936,28,Action,49527,4.5
91978,1568338,42000000,49527,Man on a Ledge,10.528173,102.0,6.2,936,53,Thriller,49527,4.5
91978,1568338,42000000,49527,Man on a Ledge,10.528173,102.0,6.2,936,80,Crime,49527,4.5
92004,0380311,0,145594,Descongelate!,0.007517,0.0,0.0,0,18,Drama,145594,4.0
92004,0380311,0,145594,Descongelate!,0.007517,0.0,0.0,0,35,Comedy,145594,4.0
92008,1506999,23000000,70435,Haywire,9.574817,93.0,5.6,508,28,Action,70435,3.0
92008,1506999,23000000,70435,Haywire,9.574817,93.0,5.6,508,53,Thriller,70435,3.0
92048,0896872,0,65760,The Whistleblower,12.510849,112.0,6.6,157,18,Drama,65760,2.5
92048,0896872,0,65760,The Whistleblower,12.510849,112.0,6.6,157,53,Thriller,65760,2.5
92048,0896872,0,65760,The Whistleblower,12.510849,112.0,6.6,157,80,Crime,65760,2.5
92058,1530509,0,74997,The Human Centipede 2 (Full Sequence),16.257143,91.0,4.5,326,18,Drama,74997,2.0
92058,1530509,0,74997,The Human Centipede 2 (Full Sequence),16.257143,91.0,4.5,326,27,Horror,74997,2.0
92058,1530509,0,74997,The Human Centipede 2 (Full Sequence),16.257143,91.0,4.5,326,80,Crime,74997,2.0
92163,1056422,0,25774,Fados,0.153843,90.0,6.7,3,35,Comedy,25774,4.0
92163,1056422,0,25774,Fados,0.153843,90.0,6.7,3,10769,Foreign,25774,4.0
92198,1214962,17000000,74998,Seeking Justice,10.250997,105.0,5.8,314,28,Action,74998,2.0
92198,1214962,17000000,74998,Seeking Justice,10.250997,105.0,5.8,314,18,Drama,74998,2.0
92198,1214962,17000000,74998,Seeking Justice,10.250997,105.0,5.8,314,53,Thriller,74998,2.0
92206,1255916,6000000,71670,Hostel: Part III,7.130411,88.0,4.8,273,27,Horror,71670,2.0
92210,1572781,0,36865,涼宮ハルヒの消失,4.655416,162.0,7.8,51,16,Animation,36865,5.0
92210,1572781,0,36865,涼宮ハルヒの消失,4.655416,162.0,7.8,51,35,Comedy,36865,5.0
92210,1572781,0,36865,涼宮ハルヒの消失,4.655416,162.0,7.8,51,9648,Mystery,36865,5.0
92210,1572781,0,36865,涼宮ハルヒの消失,4.655416,162.0,7.8,51,10749,Romance,36865,5.0
92210,1572781,0,36865,涼宮ハルヒの消失,4.655416,162.0,7.8,51,878,Science Fiction,36865,5.0
92210,1572781,0,36865,涼宮ハルヒの消失,4.655416,162.0,7.8,51,18,Drama,36865,5.0
92234,0485985,58000000,72431,Red Tails,7.145835,125.0,5.9,180,18,Drama,72431,2.5
92234,0485985,58000000,72431,Red Tails,7.145835,125.0,5.9,180,28,Action,72431,2.5
92234,0485985,58000000,72431,Red Tails,7.145835,125.0,5.9,180,12,Adventure,72431,2.5
92234,0485985,58000000,72431,Red Tails,7.145835,125.0,5.9,180,36,History,72431,2.5
92234,0485985,58000000,72431,Red Tails,7.145835,125.0,5.9,180,10752,War,72431,2.5
92259,1675434,13000000,77338,Intouchables,16.086919,112.0,8.2,5410,18,Drama,77338,4.166666666666667
92259,1675434,13000000,77338,Intouchables,16.086919,112.0,8.2,5410,35,Comedy,77338,4.166666666666667
92264,1598828,40000000,54054,One for the Money,6.322435,91.0,5.3,392,28,Action,54054,2.0
92264,1598828,40000000,54054,One for the Money,6.322435,91.0,5.3,392,35,Comedy,54054,2.0
92264,1598828,40000000,54054,One for the Money,6.322435,91.0,5.3,392,80,Crime,54054,2.0
92309,1594562,750000,58428,The Innkeepers,8.560726,102.0,5.4,223,27,Horror,58428,2.5
92309,1594562,750000,58428,The Innkeepers,8.560726,102.0,5.4,223,53,Thriller,58428,2.5
92420,1706593,15000000,76726,Chronicle,12.47441,84.0,6.6,1965,878,Science Fiction,76726,3.2
92420,1706593,15000000,76726,Chronicle,12.47441,84.0,6.6,1965,18,Drama,76726,3.2
92420,1706593,15000000,76726,Chronicle,12.47441,84.0,6.6,1965,53,Thriller,76726,3.2
92424,0106757,0,148033,Dottie Gets Spanked,null,0.0,null,6,35,Comedy,148033,4.0
92424,0106757,0,148033,Dottie Gets Spanked,null,0.0,null,6,18,Drama,148033,4.0
92439,1645080,0,64678,The Art of Getting By,5.24456,83.0,6.4,430,18,Drama,64678,2.0
92439,1645080,0,64678,The Art of Getting By,5.24456,83.0,6.4,430,10749,Romance,64678,2.0
92494,0439553,0,13976,Dylan Moran: Monster,0.786409,85.0,7.8,14,35,Comedy,13976,5.0
92496,1023122,0,13586,"Dylan Moran: Like, Totally...",null,null,null,null,35,Comedy,13586,2.5
92498,1583937,0,26118,Dylan Moran: What It Is,0.695655,76.0,7.6,11,35,Comedy,26118,2.5
92507,1599348,85000000,59961,Safe House,8.338675,115.0,6.3,1361,28,Action,59961,3.125
92507,1599348,85000000,59961,Safe House,8.338675,115.0,6.3,1361,53,Thriller,59961,3.125
92509,1606389,30000000,72570,The Vow,9.524298,104.0,7.0,1328,18,Drama,72570,4.0
92509,1606389,30000000,72570,The Vow,9.524298,104.0,7.0,1328,10749,Romance,72570,4.0
92535,2112999,250000,80379,Louis C.K.: Live at the Beacon Theater,4.297654,62.0,8.1,80,35,Comedy,80379,4.5
92613,0960770,0,14205,Holding Trevor,1.632609,88.0,4.7,13,18,Drama,14205,4.0
92665,1996264,850000,84200,"For a Good Time, Call...",null,null,null,null,35,Comedy,84200,2.5
92681,1397514,79000000,72545,Journey 2: The Mysterious Island,9.46307,94.0,5.8,1050,12,Adventure,72545,2.5
92681,1397514,79000000,72545,Journey 2: The Mysterious Island,9.46307,94.0,5.8,1050,28,Action,72545,2.5
92681,1397514,79000000,72545,Journey 2: The Mysterious Island,9.46307,94.0,5.8,1050,878,Science Fiction,72545,2.5
92694,1439572,0,51999,Perfect Sense,11.047948,92.0,6.9,298,18,Drama,51999,3.5
92694,1439572,0,51999,Perfect Sense,11.047948,92.0,6.9,298,878,Science Fiction,51999,3.5
92694,1439572,0,51999,Perfect Sense,11.047948,92.0,6.9,298,10749,Romance,51999,3.5
92751,1700258,5650000,53174,Kokowääh,5.24461,123.0,6.4,103,35,Comedy,53174,4.0
92756,0073096,0,84259,Hearts of the West,null,null,null,null,35,Comedy,84259,2.5
92756,0073096,0,84259,Hearts of the West,null,null,null,null,37,Western,84259,2.5
92938,1071875,57000000,71676,Ghost Rider: Spirit of Vengeance,9.421301,95.0,4.7,1163,28,Action,71676,1.0
92938,1071875,57000000,71676,Ghost Rider: Spirit of Vengeance,9.421301,95.0,4.7,1163,14,Fantasy,71676,1.0
92938,1071875,57000000,71676,Ghost Rider: Spirit of Vengeance,9.421301,95.0,4.7,1163,53,Thriller,71676,1.0
92954,1073510,0,21634,Prayers for Bobby,9.598968,88.0,7.5,99,18,Drama,21634,3.0
92954,1073510,0,21634,Prayers for Bobby,9.598968,88.0,7.5,99,36,History,21634,3.0
92954,1073510,0,21634,Prayers for Bobby,9.598968,88.0,7.5,99,10770,TV Movie,21634,3.0
92966,0409011,0,27902,Love Wrecked,6.608369,87.0,4.8,137,10751,Family,27902,4.0
92966,0409011,0,27902,Love Wrecked,6.608369,87.0,4.8,137,10749,Romance,27902,4.0
93040,0098769,0,26397,The Civil War,3.431403,680.0,9.2,15,99,Documentary,26397,4.666666666666667
93061,1720182,0,83860,October Baby,1.604527,107.0,6.8,35,18,Drama,83860,4.5
93242,1838544,0,79548,Gone,9.384244,94.0,5.9,346,18,Drama,79548,1.5
93242,1838544,0,79548,Gone,9.384244,94.0,5.9,346,53,Thriller,79548,1.5
93265,1630036,1000000,72213,Courageous,7.666558,129.0,6.8,77,18,Drama,72213,4.5
93270,1636826,12000000,57214,Project X,9.803023,88.0,6.5,1624,35,Comedy,57214,1.6666666666666667
93270,1636826,12000000,57214,Project X,9.803023,88.0,6.5,1624,80,Crime,57214,1.6666666666666667
93272,1482459,70000000,73723,The Lorax,7.689395,86.0,6.3,1048,16,Animation,73723,2.0
93272,1482459,70000000,73723,The Lorax,7.689395,86.0,6.3,1048,10751,Family,73723,2.0
93287,1053810,41000000,73937,The Big Year,10.267905,100.0,5.6,252,35,Comedy,73937,3.25
93320,0383678,0,38674,Trailer Park Boys,2.158798,67.0,7.4,21,35,Comedy,38674,5.0
93324,1860355,0,82620,Undefeated,2.095496,113.0,7.9,24,99,Documentary,82620,5.0
93326,1596350,65000000,59962,This Means War,12.366641,103.0,5.9,1411,28,Action,59962,2.9
93326,1596350,65000000,59962,This Means War,12.366641,103.0,5.9,1411,35,Comedy,59962,2.9
93326,1596350,65000000,59962,This Means War,12.366641,103.0,5.9,1411,10749,Romance,59962,2.9
93363,0401729,260000000,49529,John Carter,14.670353,132.0,6.1,2170,28,Action,49529,2.9375
93363,0401729,260000000,49529,John Carter,14.670353,132.0,6.1,2170,12,Adventure,49529,2.9375
93363,0401729,260000000,49529,John Carter,14.670353,132.0,6.1,2170,878,Science Fiction,49529,2.9375
93422,1756750,0,79108,Starbuck,null,null,null,null,35,Comedy,79108,4.0
93432,1567233,0,64288,Forks Over Knives,3.089226,90.0,7.0,46,99,Documentary,64288,3.0
93443,1456635,0,74387,Goon,null,null,null,null,35,Comedy,74387,4.166666666666667
93498,1848902,0,91010,Game Change,12.844171,118.0,6.4,98,10770,TV Movie,91010,4.0
93498,1848902,0,91010,Game Change,12.844171,118.0,6.4,98,18,Drama,91010,4.0
93498,1848902,0,91010,Game Change,12.844171,118.0,6.4,98,36,History,91010,4.0
93510,1232829,42000000,64688,21 Jump Street,11.250764,109.0,6.7,4151,28,Action,64688,4.0
93510,1232829,42000000,64688,21 Jump Street,11.250764,109.0,6.7,4151,35,Comedy,64688,4.0
93510,1232829,42000000,64688,21 Jump Street,11.250764,109.0,6.7,4151,80,Crime,64688,4.0
93512,1588334,10000000,82532,"Jeff, Who Lives at Home",5.872794,83.0,6.1,220,18,Drama,82532,3.375
93512,1588334,10000000,82532,"Jeff, Who Lives at Home",5.872794,83.0,6.1,220,35,Comedy,82532,3.375
93563,1592525,20000000,81796,Lockout,8.772263,95.0,5.8,722,28,Action,81796,1.5
93563,1592525,20000000,81796,Lockout,8.772263,95.0,5.8,722,53,Thriller,81796,1.5
93563,1592525,20000000,81796,Lockout,8.772263,95.0,5.8,722,878,Science Fiction,81796,1.5
93693,1702425,0,80304,Casa De Mi Padre,5.00162,84.0,5.5,104,35,Comedy,80304,4.0
93693,1702425,0,80304,Casa De Mi Padre,5.00162,84.0,5.5,104,37,Western,80304,4.0
93700,1185371,0,56591,Corman's World: Exploits of a Hollywood Rebel,3.784339,null,null,null,99,Documentary,56591,4.0
93721,1772925,0,80767,Jiro Dreams of Sushi,7.789413,82.0,7.8,239,99,Documentary,80767,3.75
93766,1646987,150000000,57165,Wrath of the Titans,7.739904,99.0,5.5,1459,12,Adventure,57165,1.0
93805,1034314,7500000,10679,Iron Sky,19.561767,93.0,5.6,563,28,Action,10679,3.5
93805,1034314,7500000,10679,Iron Sky,19.561767,93.0,5.6,563,35,Comedy,10679,3.5
93805,1034314,7500000,10679,Iron Sky,19.561767,93.0,5.6,563,878,Science Fiction,10679,3.5
93831,1605630,50000000,71552,American Reunion,8.10609,113.0,6.1,1641,35,Comedy,71552,2.3333333333333335
93838,1899353,1100000,94329,Serbuan maut,10.528833,101.0,7.3,1076,28,Action,94329,4.083333333333333
93838,1899353,1100000,94329,Serbuan maut,10.528833,101.0,7.3,1076,53,Thriller,94329,4.083333333333333
93838,1899353,1100000,94329,Serbuan maut,10.528833,101.0,7.3,1076,80,Crime,94329,4.083333333333333
93840,1259521,30000000,22970,The Cabin in the Woods,14.811958,95.0,6.6,2314,27,Horror,22970,3.6538461538461537
93840,1259521,30000000,22970,The Cabin in the Woods,14.811958,95.0,6.6,2314,53,Thriller,22970,3.6538461538461537
93855,1912398,0,74306,God Bless America,10.00161,104.0,7.0,373,35,Comedy,74306,4.5
93855,1912398,0,74306,God Bless America,10.00161,104.0,7.0,373,18,Drama,74306,4.5
93980,0383010,30000000,76489,The Three Stooges,13.371056,92.0,4.9,143,35,Comedy,76489,1.5
93982,1486192,26000000,70436,The Raven,7.254242,111.0,6.1,432,80,Crime,70436,2.0
93982,1486192,26000000,70436,The Raven,7.254242,111.0,6.1,432,53,Thriller,70436,2.0
93982,1486192,26000000,70436,The Raven,7.254242,111.0,6.1,432,9648,Mystery,70436,2.0
94011,1307873,17000000,54271,The Big Bang,2.608546,101.0,5.5,40,28,Action,54271,1.5
94011,1307873,17000000,54271,The Big Bang,2.608546,101.0,5.5,40,9648,Mystery,54271,1.5
94011,1307873,17000000,54271,The Big Bang,2.608546,101.0,5.5,40,53,Thriller,54271,1.5
94015,1667353,85000000,62764,Mirror Mirror,14.170183,106.0,5.5,1148,12,Adventure,62764,2.3333333333333335
94015,1667353,85000000,62764,Mirror Mirror,14.170183,106.0,5.5,1148,14,Fantasy,62764,2.3333333333333335
94015,1667353,85000000,62764,Mirror Mirror,14.170183,106.0,5.5,1148,18,Drama,62764,2.3333333333333335
94015,1667353,85000000,62764,Mirror Mirror,14.170183,106.0,5.5,1148,35,Comedy,62764,2.3333333333333335
94015,1667353,85000000,62764,Mirror Mirror,14.170183,106.0,5.5,1148,878,Science Fiction,62764,2.3333333333333335
94015,1667353,85000000,62764,Mirror Mirror,14.170183,106.0,5.5,1148,10751,Family,62764,2.3333333333333335
94018,1440129,209000000,44833,Battleship,13.106966,131.0,5.5,2141,53,Thriller,44833,2.5
94018,1440129,209000000,44833,Battleship,13.106966,131.0,5.5,2141,28,Action,44833,2.5
94018,1440129,209000000,44833,Battleship,13.106966,131.0,5.5,2141,12,Adventure,44833,2.5
94018,1440129,209000000,44833,Battleship,13.106966,131.0,5.5,2141,878,Science Fiction,44833,2.5
94024,1883251,0,206953,Louis Theroux: America's Most Hated Family in Crisis,1.64978,60.0,7.5,16,99,Documentary,206953,4.5
94070,1412386,10000000,74534,The Best Exotic Marigold Hotel,9.23046,124.0,6.9,468,18,Drama,74534,3.5
94070,1412386,10000000,74534,The Best Exotic Marigold Hotel,9.23046,124.0,6.9,468,35,Comedy,74534,3.5
94266,1195478,30000000,72207,The Five-Year Engagement,12.84554,124.0,5.7,466,35,Comedy,72207,2.75
94323,1621045,12000000,67660,Think Like a Man,5.264551,122.0,6.9,287,35,Comedy,67660,3.0
94323,1621045,12000000,67660,Think Like a Man,5.264551,122.0,6.9,287,10749,Romance,67660,3.0
94325,1327194,25000000,77877,The Lucky One,7.740762,101.0,6.8,981,18,Drama,77877,4.0
94325,1327194,25000000,77877,The Lucky One,7.740762,101.0,6.8,981,10749,Romance,77877,4.0
94478,1077368,150000000,62213,Dark Shadows,10.665859,113.0,5.7,2383,35,Comedy,62213,2.25
94478,1077368,150000000,62213,Dark Shadows,10.665859,113.0,5.7,2383,14,Fantasy,62213,2.25
